Time, Value, Peak Time, Peak Data, SDNN Time, SDNN Data, RMSSD Time, RMSSD Data, LF/HF Ratio Time, LF/HF Ratio Data, LF_Power, HF_Power, PPI
0:1:51:758, 2218, 0:1:51:758, 0, 0:1:51:758, 0, 0:1:51:758, 0, 0:1:51:758, 0, 0, 0, 0
0:1:51:758, 2202, 0:1:51:758, 0, 0:1:51:758, 0, 0:1:51:758, 0, 0:1:51:758, 0, 0, 0, 0
0:1:51:759, 2187, 0:1:51:759, 0, 0:1:51:759, 0, 0:1:51:759, 0, 0:1:51:759, 0, 0, 0, 0
0:1:51:760, 2176, 0:1:51:760, 0, 0:1:51:760, 0, 0:1:51:760, 0, 0:1:51:760, 0, 0, 0, 0
0:1:51:764, 2161, 0:1:51:764, 0, 0:1:51:764, 0, 0:1:51:764, 0, 0:1:51:764, 0, 0, 0, 0
0:1:51:771, 2146, 0:1:51:771, 0, 0:1:51:771, 0, 0:1:51:771, 0, 0:1:51:771, 0, 0, 0, 0
0:1:51:773, 2133, 0:1:51:773, 0, 0:1:51:773, 0, 0:1:51:773, 0, 0:1:51:773, 0, 0, 0, 0
0:1:51:773, 2121, 0:1:51:773, 0, 0:1:51:773, 0, 0:1:51:773, 0, 0:1:51:773, 0, 0, 0, 0
0:1:51:796, 2111, 0:1:51:796, 0, 0:1:51:796, 0, 0:1:51:796, 0, 0:1:51:796, 0, 0, 0, 0
0:1:51:797, 2100, 0:1:51:797, 0, 0:1:51:797, 0, 0:1:51:797, 0, 0:1:51:797, 0, 0, 0, 0
0:1:51:799, 2090, 0:1:51:799, 0, 0:1:51:799, 0, 0:1:51:799, 0, 0:1:51:799, 0, 0, 0, 0
0:1:51:799, 2083, 0:1:51:799, 0, 0:1:51:799, 0, 0:1:51:799, 0, 0:1:51:799, 0, 0, 0, 0
0:1:51:800, 2077, 0:1:51:800, 0, 0:1:51:800, 0, 0:1:51:800, 0, 0:1:51:800, 0, 0, 0, 0
0:1:51:801, 2071, 0:1:51:801, 0, 0:1:51:801, 0, 0:1:51:801, 0, 0:1:51:801, 0, 0, 0, 0
0:1:51:813, 2066, 0:1:51:813, 0, 0:1:51:813, 0, 0:1:51:813, 0, 0:1:51:813, 0, 0, 0, 0
0:1:51:814, 2065, 0:1:51:814, 0, 0:1:51:814, 0, 0:1:51:814, 0, 0:1:51:814, 0, 0, 0, 0
0:1:51:815, 2064, 0:1:51:815, 0, 0:1:51:815, 0, 0:1:51:815, 0, 0:1:51:815, 0, 0, 0, 0
0:1:51:815, 2061, 0:1:51:815, 0, 0:1:51:815, 0, 0:1:51:815, 0, 0:1:51:815, 0, 0, 0, 0
0:1:51:835, 2059, 0:1:51:835, 0, 0:1:51:835, 0, 0:1:51:835, 0, 0:1:51:835, 0, 0, 0, 0
0:1:51:837, 2061, 0:1:51:837, 0, 0:1:51:837, 0, 0:1:51:837, 0, 0:1:51:837, 0, 0, 0, 0
0:1:51:837, 2062, 0:1:51:837, 0, 0:1:51:837, 0, 0:1:51:837, 0, 0:1:51:837, 0, 0, 0, 0
0:1:51:838, 2065, 0:1:51:838, 0, 0:1:51:838, 0, 0:1:51:838, 0, 0:1:51:838, 0, 0, 0, 0
0:1:51:838, 2066, 0:1:51:838, 0, 0:1:51:838, 0, 0:1:51:838, 0, 0:1:51:838, 0, 0, 0, 0
0:1:51:839, 2068, 0:1:51:839, 0, 0:1:51:839, 0, 0:1:51:839, 0, 0:1:51:839, 0, 0, 0, 0
0:1:51:847, 2073, 0:1:51:847, 0, 0:1:51:847, 0, 0:1:51:847, 0, 0:1:51:847, 0, 0, 0, 0
0:1:51:887, 2077, 0:1:51:887, 0, 0:1:51:887, 0, 0:1:51:887, 0, 0:1:51:887, 0, 0, 0, 0
0:1:51:888, 2079, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0, 0, 0
0:1:51:888, 2083, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0, 0, 0
0:1:51:888, 2087, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0, 0, 0
0:1:51:888, 2090, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0:1:51:888, 0, 0, 0, 0
0:1:51:889, 2093, 0:1:51:889, 0, 0:1:51:889, 0, 0:1:51:889, 0, 0:1:51:889, 0, 0, 0, 0
0:1:51:889, 2098, 0:1:51:889, 0, 0:1:51:889, 0, 0:1:51:889, 0, 0:1:51:889, 0, 0, 0, 0
0:1:51:890, 2104, 0:1:51:890, 0, 0:1:51:890, 0, 0:1:51:890, 0, 0:1:51:890, 0, 0, 0, 0
0:1:51:890, 2111, 0:1:51:890, 0, 0:1:51:890, 0, 0:1:51:890, 0, 0:1:51:890, 0, 0, 0, 0
0:1:51:891, 2116, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0, 0, 0
0:1:51:891, 2121, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0, 0, 0
0:1:51:891, 2128, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0, 0, 0
0:1:51:891, 2134, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0, 0, 0
0:1:51:891, 2137, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0:1:51:891, 0, 0, 0, 0
0:1:51:893, 2138, 0:1:51:893, 0, 0:1:51:893, 0, 0:1:51:893, 0, 0:1:51:893, 0, 0, 0, 0
0:1:51:893, 2139, 0:1:51:893, 0, 0:1:51:893, 0, 0:1:51:893, 0, 0:1:51:893, 0, 0, 0, 0
0:1:51:894, 2139, 0:1:51:894, 0, 0:1:51:894, 0, 0:1:51:894, 0, 0:1:51:894, 0, 0, 0, 0
0:1:51:936, 2136, 0:1:51:936, 0, 0:1:51:936, 0, 0:1:51:936, 0, 0:1:51:936, 0, 0, 0, 0
0:1:51:936, 2132, 0:1:51:936, 0, 0:1:51:936, 0, 0:1:51:936, 0, 0:1:51:936, 0, 0, 0, 0
0:1:51:941, 2126, 0:1:51:941, 0, 0:1:51:941, 0, 0:1:51:941, 0, 0:1:51:941, 0, 0, 0, 0
0:1:51:943, 2122, 0:1:51:943, 0, 0:1:51:943, 0, 0:1:51:943, 0, 0:1:51:943, 0, 0, 0, 0
0:1:51:943, 2115, 0:1:51:943, 0, 0:1:51:943, 0, 0:1:51:943, 0, 0:1:51:943, 0, 0, 0, 0
0:1:51:945, 2105, 0:1:51:945, 0, 0:1:51:945, 0, 0:1:51:945, 0, 0:1:51:945, 0, 0, 0, 0
0:1:51:946, 2096, 0:1:51:946, 0, 0:1:51:946, 0, 0:1:51:946, 0, 0:1:51:946, 0, 0, 0, 0
0:1:51:947, 2087, 0:1:51:947, 0, 0:1:51:947, 0, 0:1:51:947, 0, 0:1:51:947, 0, 0, 0, 0
0:1:51:948, 2078, 0:1:51:948, 0, 0:1:51:948, 0, 0:1:51:948, 0, 0:1:51:948, 0, 0, 0, 0
0:1:51:948, 2066, 0:1:51:948, 0, 0:1:51:948, 0, 0:1:51:948, 0, 0:1:51:948, 0, 0, 0, 0
0:1:51:965, 2053, 0:1:51:965, 0, 0:1:51:965, 0, 0:1:51:965, 0, 0:1:51:965, 0, 0, 0, 0
0:1:51:965, 2040, 0:1:51:965, 0, 0:1:51:965, 0, 0:1:51:965, 0, 0:1:51:965, 0, 0, 0, 0
0:1:51:966, 2029, 0:1:51:966, 0, 0:1:51:966, 0, 0:1:51:966, 0, 0:1:51:966, 0, 0, 0, 0
0:1:51:971, 2015, 0:1:51:971, 0, 0:1:51:971, 0, 0:1:51:971, 0, 0:1:51:971, 0, 0, 0, 0
0:1:51:973, 2001, 0:1:51:973, 0, 0:1:51:973, 0, 0:1:51:973, 0, 0:1:51:973, 0, 0, 0, 0
0:1:51:973, 1988, 0:1:51:973, 0, 0:1:51:973, 0, 0:1:51:973, 0, 0:1:51:973, 0, 0, 0, 0
0:1:51:974, 1976, 0:1:51:974, 0, 0:1:51:974, 0, 0:1:51:974, 0, 0:1:51:974, 0, 0, 0, 0
0:1:51:975, 1964, 0:1:51:975, 0, 0:1:51:975, 0, 0:1:51:975, 0, 0:1:51:975, 0, 0, 0, 0
0:1:51:976, 1951, 0:1:51:976, 0, 0:1:51:976, 0, 0:1:51:976, 0, 0:1:51:976, 0, 0, 0, 0
0:1:51:977, 1939, 0:1:51:977, 0, 0:1:51:977, 0, 0:1:51:977, 0, 0:1:51:977, 0, 0, 0, 0
0:1:51:992, 1929, 0:1:51:992, 0, 0:1:51:992, 0, 0:1:51:992, 0, 0:1:51:992, 0, 0, 0, 0
0:1:51:993, 1919, 0:1:51:993, 0, 0:1:51:993, 0, 0:1:51:993, 0, 0:1:51:993, 0, 0, 0, 0
0:1:51:997, 1907, 0:1:51:997, 0, 0:1:51:997, 0, 0:1:51:997, 0, 0:1:51:997, 0, 0, 0, 0
0:1:52:19, 1895, 0:1:52:19, 0, 0:1:52:19, 0, 0:1:52:19, 0, 0:1:52:19, 0, 0, 0, 0
0:1:52:20, 1885, 0:1:52:20, 0, 0:1:52:20, 0, 0:1:52:20, 0, 0:1:52:20, 0, 0, 0, 0
0:1:52:21, 1876, 0:1:52:21, 0, 0:1:52:21, 0, 0:1:52:21, 0, 0:1:52:21, 0, 0, 0, 0
0:1:52:22, 1865, 0:1:52:22, 0, 0:1:52:22, 0, 0:1:52:22, 0, 0:1:52:22, 0, 0, 0, 0
0:1:52:23, 1854, 0:1:52:23, 0, 0:1:52:23, 0, 0:1:52:23, 0, 0:1:52:23, 0, 0, 0, 0
0:1:52:23, 1843, 0:1:52:23, 0, 0:1:52:23, 0, 0:1:52:23, 0, 0:1:52:23, 0, 0, 0, 0
0:1:52:24, 1835, 0:1:52:24, 0, 0:1:52:24, 0, 0:1:52:24, 0, 0:1:52:24, 0, 0, 0, 0
0:1:52:24, 1826, 0:1:52:24, 0, 0:1:52:24, 0, 0:1:52:24, 0, 0:1:52:24, 0, 0, 0, 0
0:1:52:25, 1816, 0:1:52:25, 0, 0:1:52:25, 0, 0:1:52:25, 0, 0:1:52:25, 0, 0, 0, 0
0:1:52:25, 1808, 0:1:52:25, 0, 0:1:52:25, 0, 0:1:52:25, 0, 0:1:52:25, 0, 0, 0, 0
0:1:52:61, 1801, 0:1:52:61, 0, 0:1:52:61, 0, 0:1:52:61, 0, 0:1:52:61, 0, 0, 0, 0
0:1:52:62, 1793, 0:1:52:62, 0, 0:1:52:62, 0, 0:1:52:62, 0, 0:1:52:62, 0, 0, 0, 0
0:1:52:63, 1783, 0:1:52:63, 0, 0:1:52:63, 0, 0:1:52:63, 0, 0:1:52:63, 0, 0, 0, 0
0:1:52:63, 1776, 0:1:52:63, 0, 0:1:52:63, 0, 0:1:52:63, 0, 0:1:52:63, 0, 0, 0, 0
0:1:52:63, 1769, 0:1:52:63, 0, 0:1:52:63, 0, 0:1:52:63, 0, 0:1:52:63, 0, 0, 0, 0
0:1:52:65, 1764, 0:1:52:65, 0, 0:1:52:65, 0, 0:1:52:65, 0, 0:1:52:65, 0, 0, 0, 0
0:1:52:65, 1757, 0:1:52:65, 0, 0:1:52:65, 0, 0:1:52:65, 0, 0:1:52:65, 0, 0, 0, 0
0:1:52:66, 1749, 0:1:52:66, 0, 0:1:52:66, 0, 0:1:52:66, 0, 0:1:52:66, 0, 0, 0, 0
0:1:52:67, 1743, 0:1:52:67, 0, 0:1:52:67, 0, 0:1:52:67, 0, 0:1:52:67, 0, 0, 0, 0
0:1:52:74, 1740, 0:1:52:74, 0, 0:1:52:74, 0, 0:1:52:74, 0, 0:1:52:74, 0, 0, 0, 0
0:1:52:77, 1735, 0:1:52:77, 0, 0:1:52:77, 0, 0:1:52:77, 0, 0:1:52:77, 0, 0, 0, 0
0:1:52:104, 1728, 0:1:52:104, 0, 0:1:52:104, 0, 0:1:52:104, 0, 0:1:52:104, 0, 0, 0, 0
0:1:52:104, 1723, 0:1:52:104, 0, 0:1:52:104, 0, 0:1:52:104, 0, 0:1:52:104, 0, 0, 0, 0
0:1:52:105, 1719, 0:1:52:105, 0, 0:1:52:105, 0, 0:1:52:105, 0, 0:1:52:105, 0, 0, 0, 0
0:1:52:113, 1715, 0:1:52:113, 0, 0:1:52:113, 0, 0:1:52:113, 0, 0:1:52:113, 0, 0, 0, 0
0:1:52:114, 1709, 0:1:52:114, 0, 0:1:52:114, 0, 0:1:52:114, 0, 0:1:52:114, 0, 0, 0, 0
0:1:52:114, 1704, 0:1:52:114, 0, 0:1:52:114, 0, 0:1:52:114, 0, 0:1:52:114, 0, 0, 0, 0
0:1:52:114, 1701, 0:1:52:114, 0, 0:1:52:114, 0, 0:1:52:114, 0, 0:1:52:114, 0, 0, 0, 0
0:1:52:115, 1697, 0:1:52:115, 0, 0:1:52:115, 0, 0:1:52:115, 0, 0:1:52:115, 0, 0, 0, 0
0:1:52:115, 1691, 0:1:52:115, 0, 0:1:52:115, 0, 0:1:52:115, 0, 0:1:52:115, 0, 0, 0, 0
0:1:52:116, 1686, 0:1:52:116, 0, 0:1:52:116, 0, 0:1:52:116, 0, 0:1:52:116, 0, 0, 0, 0
0:1:52:143, 1683, 0:1:52:143, 0, 0:1:52:143, 0, 0:1:52:143, 0, 0:1:52:143, 0, 0, 0, 0
0:1:52:144, 1682, 0:1:52:144, 0, 0:1:52:144, 0, 0:1:52:144, 0, 0:1:52:144, 0, 0, 0, 0
0:1:52:146, 1678, 0:1:52:146, 0, 0:1:52:146, 0, 0:1:52:146, 0, 0:1:52:146, 0, 0, 0, 0
0:1:52:166, 1675, 0:1:52:166, 0, 0:1:52:166, 0, 0:1:52:166, 0, 0:1:52:166, 0, 0, 0, 0
0:1:52:167, 1672, 0:1:52:167, 0, 0:1:52:167, 0, 0:1:52:167, 0, 0:1:52:167, 0, 0, 0, 0
0:1:52:167, 1671, 0:1:52:167, 0, 0:1:52:167, 0, 0:1:52:167, 0, 0:1:52:167, 0, 0, 0, 0
0:1:52:167, 1668, 0:1:52:167, 0, 0:1:52:167, 0, 0:1:52:167, 0, 0:1:52:167, 0, 0, 0, 0
0:1:52:184, 1664, 0:1:52:184, 0, 0:1:52:184, 0, 0:1:52:184, 0, 0:1:52:184, 0, 0, 0, 0
0:1:52:185, 1659, 0:1:52:185, 0, 0:1:52:185, 0, 0:1:52:185, 0, 0:1:52:185, 0, 0, 0, 0
0:1:52:189, 1657, 0:1:52:189, 0, 0:1:52:189, 0, 0:1:52:189, 0, 0:1:52:189, 0, 0, 0, 0
0:1:52:190, 1655, 0:1:52:190, 0, 0:1:52:190, 0, 0:1:52:190, 0, 0:1:52:190, 0, 0, 0, 0
0:1:52:191, 1651, 0:1:52:191, 0, 0:1:52:191, 0, 0:1:52:191, 0, 0:1:52:191, 0, 0, 0, 0
0:1:52:192, 1648, 0:1:52:192, 0, 0:1:52:192, 0, 0:1:52:192, 0, 0:1:52:192, 0, 0, 0, 0
0:1:52:192, 1647, 0:1:52:192, 0, 0:1:52:192, 0, 0:1:52:192, 0, 0:1:52:192, 0, 0, 0, 0
0:1:52:193, 1647, 0:1:52:193, 0, 0:1:52:193, 0, 0:1:52:193, 0, 0:1:52:193, 0, 0, 0, 0
0:1:52:193, 1646, 0:1:52:193, 0, 0:1:52:193, 0, 0:1:52:193, 0, 0:1:52:193, 0, 0, 0, 0
0:1:52:193, 1647, 0:1:52:193, 0, 0:1:52:193, 0, 0:1:52:193, 0, 0:1:52:193, 0, 0, 0, 0
0:1:52:194, 1651, 0:1:52:194, 0, 0:1:52:194, 0, 0:1:52:194, 0, 0:1:52:194, 0, 0, 0, 0
0:1:52:194, 1658, 0:1:52:194, 0, 0:1:52:194, 0, 0:1:52:194, 0, 0:1:52:194, 0, 0, 0, 0
0:1:52:211, 1665, 0:1:52:211, 0, 0:1:52:211, 0, 0:1:52:211, 0, 0:1:52:211, 0, 0, 0, 0
0:1:52:217, 1676, 0:1:52:217, 0, 0:1:52:217, 0, 0:1:52:217, 0, 0:1:52:217, 0, 0, 0, 0
0:1:52:219, 1691, 0:1:52:219, 0, 0:1:52:219, 0, 0:1:52:219, 0, 0:1:52:219, 0, 0, 0, 0
0:1:52:219, 1712, 0:1:52:219, 0, 0:1:52:219, 0, 0:1:52:219, 0, 0:1:52:219, 0, 0, 0, 0
0:1:52:219, 1736, 0:1:52:219, 0, 0:1:52:219, 0, 0:1:52:219, 0, 0:1:52:219, 0, 0, 0, 0
0:1:52:220, 1761, 0:1:52:220, 0, 0:1:52:220, 0, 0:1:52:220, 0, 0:1:52:220, 0, 0, 0, 0
0:1:52:220, 1792, 0:1:52:220, 0, 0:1:52:220, 0, 0:1:52:220, 0, 0:1:52:220, 0, 0, 0, 0
0:1:52:221, 1828, 0:1:52:221, 0, 0:1:52:221, 0, 0:1:52:221, 0, 0:1:52:221, 0, 0, 0, 0
0:1:52:240, 1866, 0:1:52:240, 0, 0:1:52:240, 0, 0:1:52:240, 0, 0:1:52:240, 0, 0, 0, 0
0:1:52:241, 1907, 0:1:52:241, 0, 0:1:52:241, 0, 0:1:52:241, 0, 0:1:52:241, 0, 0, 0, 0
0:1:52:245, 1950, 0:1:52:245, 0, 0:1:52:245, 0, 0:1:52:245, 0, 0:1:52:245, 0, 0, 0, 0
0:1:52:257, 1996, 0:1:52:257, 0, 0:1:52:257, 0, 0:1:52:257, 0, 0:1:52:257, 0, 0, 0, 0
0:1:52:257, 2042, 0:1:52:257, 0, 0:1:52:257, 0, 0:1:52:257, 0, 0:1:52:257, 0, 0, 0, 0
0:1:52:258, 2088, 0:1:52:258, 0, 0:1:52:258, 0, 0:1:52:258, 0, 0:1:52:258, 0, 0, 0, 0
0:1:52:258, 2135, 0:1:52:258, 0, 0:1:52:258, 0, 0:1:52:258, 0, 0:1:52:258, 0, 0, 0, 0
0:1:52:259, 2182, 0:1:52:259, 0, 0:1:52:259, 0, 0:1:52:259, 0, 0:1:52:259, 0, 0, 0, 0
0:1:52:259, 2229, 0:1:52:259, 0, 0:1:52:259, 0, 0:1:52:259, 0, 0:1:52:259, 0, 0, 0, 0
0:1:52:259, 2273, 0:1:52:259, 0, 0:1:52:259, 0, 0:1:52:259, 0, 0:1:52:259, 0, 0, 0, 0
0:1:52:264, 2314, 0:1:52:264, 0, 0:1:52:264, 0, 0:1:52:264, 0, 0:1:52:264, 0, 0, 0, 0
0:1:52:265, 2354, 0:1:52:265, 0, 0:1:52:265, 0, 0:1:52:265, 0, 0:1:52:265, 0, 0, 0, 0
0:1:52:265, 2391, 0:1:52:265, 0, 0:1:52:265, 0, 0:1:52:265, 0, 0:1:52:265, 0, 0, 0, 0
0:1:52:309, 2426, 0:1:52:309, 0, 0:1:52:309, 0, 0:1:52:309, 0, 0:1:52:309, 0, 0, 0, 0
0:1:52:309, 2469, 0:1:52:309, 0, 0:1:52:309, 0, 0:1:52:309, 0, 0:1:52:309, 0, 0, 0, 0
0:1:52:310, 2501, 0:1:52:310, 0, 0:1:52:310, 0, 0:1:52:310, 0, 0:1:52:310, 0, 0, 0, 0
0:1:52:310, 2522, 0:1:52:310, 0, 0:1:52:310, 0, 0:1:52:310, 0, 0:1:52:310, 0, 0, 0, 0
0:1:52:311, 2538, 0:1:52:311, 0, 0:1:52:311, 0, 0:1:52:311, 0, 0:1:52:311, 0, 0, 0, 0
0:1:52:311, 2552, 0:1:52:311, 0, 0:1:52:311, 0, 0:1:52:311, 0, 0:1:52:311, 0, 0, 0, 0
0:1:52:312, 2564, 0:1:52:312, 0, 0:1:52:312, 0, 0:1:52:312, 0, 0:1:52:312, 0, 0, 0, 0
0:1:52:312, 2571, 0:1:52:312, 0, 0:1:52:312, 0, 0:1:52:312, 0, 0:1:52:312, 0, 0, 0, 0
0:1:52:313, 2575, 0:1:52:313, 0, 0:1:52:313, 0, 0:1:52:313, 0, 0:1:52:313, 0, 0, 0, 0
0:1:52:317, 2575, 0:1:52:317, 0, 0:1:52:317, 0, 0:1:52:317, 0, 0:1:52:317, 0, 0, 0, 0
0:1:52:326, 2572, 0:1:52:326, 0, 0:1:52:326, 0, 0:1:52:326, 0, 0:1:52:326, 0, 0, 0, 0
0:1:52:327, 2567, 0:1:52:327, 2575, 0:1:52:327, 0, 0:1:52:327, 0, 0:1:52:327, 0, 0, 0
0:1:52:328, 2557, 0:1:52:328, 0, 0:1:52:328, 0, 0:1:52:328, 0, 0:1:52:328, 0, 0, 0, 0
0:1:52:356, 2544, 0:1:52:356, 0, 0:1:52:356, 0, 0:1:52:356, 0, 0:1:52:356, 0, 0, 0, 683.683199999999
0:1:52:356, 2530, 0:1:52:356, 0, 0:1:52:356, 0, 0:1:52:356, 0, 0:1:52:356, 0, 0, 0, 0
0:1:52:357, 2514, 0:1:52:357, 0, 0:1:52:357, 0, 0:1:52:357, 0, 0:1:52:357, 0, 0, 0, 0
0:1:52:357, 2497, 0:1:52:357, 0, 0:1:52:357, 0, 0:1:52:357, 0, 0:1:52:357, 0, 0, 0, 0
0:1:52:358, 2475, 0:1:52:358, 0, 0:1:52:358, 0, 0:1:52:358, 0, 0:1:52:358, 0, 0, 0, 0
0:1:52:358, 2455, 0:1:52:358, 0, 0:1:52:358, 0, 0:1:52:358, 0, 0:1:52:358, 0, 0, 0, 0
0:1:52:359, 2434, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0, 0, 0
0:1:52:359, 2413, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0, 0, 0
0:1:52:359, 2390, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0, 0, 0
0:1:52:359, 2367, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0:1:52:359, 0, 0, 0, 0
0:1:52:360, 2346, 0:1:52:360, 0, 0:1:52:360, 0, 0:1:52:360, 0, 0:1:52:360, 0, 0, 0, 0
0:1:52:390, 2325, 0:1:52:390, 0, 0:1:52:390, 0, 0:1:52:390, 0, 0:1:52:390, 0, 0, 0, 0
0:1:52:391, 2303, 0:1:52:391, 0, 0:1:52:391, 0, 0:1:52:391, 0, 0:1:52:391, 0, 0, 0, 0
0:1:52:392, 2280, 0:1:52:392, 0, 0:1:52:392, 0, 0:1:52:392, 0, 0:1:52:392, 0, 0, 0, 0
0:1:52:399, 2259, 0:1:52:399, 0, 0:1:52:399, 0, 0:1:52:399, 0, 0:1:52:399, 0, 0, 0, 0
0:1:52:400, 2241, 0:1:52:400, 0, 0:1:52:400, 0, 0:1:52:400, 0, 0:1:52:400, 0, 0, 0, 0
0:1:52:404, 2223, 0:1:52:404, 0, 0:1:52:404, 0, 0:1:52:404, 0, 0:1:52:404, 0, 0, 0, 0
0:1:52:405, 2204, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0, 0, 0
0:1:52:405, 2186, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0, 0, 0
0:1:52:405, 2171, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0, 0, 0
0:1:52:405, 2155, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0:1:52:405, 0, 0, 0, 0
0:1:52:454, 2139, 0:1:52:454, 0, 0:1:52:454, 0, 0:1:52:454, 0, 0:1:52:454, 0, 0, 0, 0
0:1:52:455, 2123, 0:1:52:455, 0, 0:1:52:455, 0, 0:1:52:455, 0, 0:1:52:455, 0, 0, 0, 0
0:1:52:455, 2108, 0:1:52:455, 0, 0:1:52:455, 0, 0:1:52:455, 0, 0:1:52:455, 0, 0, 0, 0
0:1:52:455, 2093, 0:1:52:455, 0, 0:1:52:455, 0, 0:1:52:455, 0, 0:1:52:455, 0, 0, 0, 0
0:1:52:457, 2078, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0, 0, 0
0:1:52:457, 2061, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0, 0, 0
0:1:52:457, 2046, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0, 0, 0
0:1:52:457, 2034, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0:1:52:457, 0, 0, 0, 0
0:1:52:458, 2021, 0:1:52:458, 0, 0:1:52:458, 0, 0:1:52:458, 0, 0:1:52:458, 0, 0, 0, 0
0:1:52:458, 2006, 0:1:52:458, 0, 0:1:52:458, 0, 0:1:52:458, 0, 0:1:52:458, 0, 0, 0, 0
0:1:52:477, 1993, 0:1:52:477, 0, 0:1:52:477, 0, 0:1:52:477, 0, 0:1:52:477, 0, 0, 0, 0
0:1:52:477, 1984, 0:1:52:477, 0, 0:1:52:477, 0, 0:1:52:477, 0, 0:1:52:477, 0, 0, 0, 0
0:1:52:479, 1976, 0:1:52:479, 0, 0:1:52:479, 0, 0:1:52:479, 0, 0:1:52:479, 0, 0, 0, 0
0:1:52:479, 1966, 0:1:52:479, 0, 0:1:52:479, 0, 0:1:52:479, 0, 0:1:52:479, 0, 0, 0, 0
0:1:52:480, 1959, 0:1:52:480, 0, 0:1:52:480, 0, 0:1:52:480, 0, 0:1:52:480, 0, 0, 0, 0
0:1:52:496, 1953, 0:1:52:496, 0, 0:1:52:496, 0, 0:1:52:496, 0, 0:1:52:496, 0, 0, 0, 0
0:1:52:511, 1950, 0:1:52:511, 0, 0:1:52:511, 0, 0:1:52:511, 0, 0:1:52:511, 0, 0, 0, 0
0:1:52:515, 1946, 0:1:52:515, 0, 0:1:52:515, 0, 0:1:52:515, 0, 0:1:52:515, 0, 0, 0, 0
0:1:52:515, 1942, 0:1:52:515, 0, 0:1:52:515, 0, 0:1:52:515, 0, 0:1:52:515, 0, 0, 0, 0
0:1:52:520, 1942, 0:1:52:520, 0, 0:1:52:520, 0, 0:1:52:520, 0, 0:1:52:520, 0, 0, 0, 0
0:1:52:520, 1945, 0:1:52:520, 0, 0:1:52:520, 0, 0:1:52:520, 0, 0:1:52:520, 0, 0, 0, 0
0:1:52:521, 1947, 0:1:52:521, 0, 0:1:52:521, 0, 0:1:52:521, 0, 0:1:52:521, 0, 0, 0, 0
0:1:52:522, 1949, 0:1:52:522, 0, 0:1:52:522, 0, 0:1:52:522, 0, 0:1:52:522, 0, 0, 0, 0
0:1:52:537, 1953, 0:1:52:537, 0, 0:1:52:537, 0, 0:1:52:537, 0, 0:1:52:537, 0, 0, 0, 0
0:1:52:539, 1961, 0:1:52:539, 0, 0:1:52:539, 0, 0:1:52:539, 0, 0:1:52:539, 0, 0, 0, 0
0:1:52:539, 1968, 0:1:52:539, 0, 0:1:52:539, 0, 0:1:52:539, 0, 0:1:52:539, 0, 0, 0, 0
0:1:52:540, 1972, 0:1:52:540, 0, 0:1:52:540, 0, 0:1:52:540, 0, 0:1:52:540, 0, 0, 0, 0
0:1:52:608, 1977, 0:1:52:608, 0, 0:1:52:608, 0, 0:1:52:608, 0, 0:1:52:608, 0, 0, 0, 0
0:1:52:608, 1985, 0:1:52:608, 0, 0:1:52:608, 0, 0:1:52:608, 0, 0:1:52:608, 0, 0, 0, 0
0:1:52:608, 1993, 0:1:52:608, 0, 0:1:52:608, 0, 0:1:52:608, 0, 0:1:52:608, 0, 0, 0, 0
0:1:52:610, 1997, 0:1:52:610, 0, 0:1:52:610, 0, 0:1:52:610, 0, 0:1:52:610, 0, 0, 0, 0
