Time, Value, Peak Time, Peak Data, SDNN Time, SDNN Data, RMSSD Time, RMSSD Data, LF/HF Ratio Time, LF/HF Ratio Data, LF_Power, HF_Power, PPI
0:0:1:127,2069, 0:0:1:127,0, 0:0:1:127,0, 0:0:1:127,0, 0:0:1:127,0,0,0,0
0:0:1:128,2079, 0:0:1:128,0, 0:0:1:128,0, 0:0:1:128,0, 0:0:1:128,0,0,0,0
0:0:1:128,2083, 0:0:1:128,0, 0:0:1:128,0, 0:0:1:128,0, 0:0:1:128,0,0,0,0
0:0:1:129,2088, 0:0:1:129,0, 0:0:1:129,0, 0:0:1:129,0, 0:0:1:129,0,0,0,0
0:0:1:129,2089, 0:0:1:129,0, 0:0:1:129,0, 0:0:1:129,0, 0:0:1:129,0,0,0,0
0:0:1:129,2088, 0:0:1:129,0, 0:0:1:129,0, 0:0:1:129,0, 0:0:1:129,0,0,0,0
0:0:1:130,2085, 0:0:1:130,0, 0:0:1:130,0, 0:0:1:130,0, 0:0:1:130,0,0,0,0
0:0:1:130,2080, 0:0:1:130,0, 0:0:1:130,0, 0:0:1:130,0, 0:0:1:130,0,0,0,0
0:0:1:130,2074, 0:0:1:130,0, 0:0:1:130,0, 0:0:1:130,0, 0:0:1:130,0,0,0,0
0:0:1:131,2066, 0:0:1:131,0, 0:0:1:131,0, 0:0:1:131,0, 0:0:1:131,0,0,0,0
0:0:1:131,2056, 0:0:1:131,0, 0:0:1:131,0, 0:0:1:131,0, 0:0:1:131,0,0,0,0
0:0:1:132,2047, 0:0:1:132,0, 0:0:1:132,0, 0:0:1:132,0, 0:0:1:132,0,0,0,0
0:0:1:132,2035, 0:0:1:132,0, 0:0:1:132,0, 0:0:1:132,0, 0:0:1:132,0,0,0,0
0:0:1:133,2022, 0:0:1:133,0, 0:0:1:133,0, 0:0:1:133,0, 0:0:1:133,0,0,0,0
0:0:1:133,2008, 0:0:1:133,0, 0:0:1:133,0, 0:0:1:133,0, 0:0:1:133,0,0,0,0
0:0:1:133,1995, 0:0:1:133,0, 0:0:1:133,0, 0:0:1:133,0, 0:0:1:133,0,0,0,0
0:0:1:135,1980, 0:0:1:135,0, 0:0:1:135,0, 0:0:1:135,0, 0:0:1:135,0,0,0,0
0:0:1:135,1964, 0:0:1:135,0, 0:0:1:135,0, 0:0:1:135,0, 0:0:1:135,0,0,0,0
0:0:1:136,1948, 0:0:1:136,0, 0:0:1:136,0, 0:0:1:136,0, 0:0:1:136,0,0,0,0
0:0:1:136,1932, 0:0:1:136,0, 0:0:1:136,0, 0:0:1:136,0, 0:0:1:136,0,0,0,0
0:0:1:137,1915, 0:0:1:137,0, 0:0:1:137,0, 0:0:1:137,0, 0:0:1:137,0,0,0,0
0:0:1:137,1899, 0:0:1:137,0, 0:0:1:137,0, 0:0:1:137,0, 0:0:1:137,0,0,0,0
0:0:1:137,1882, 0:0:1:137,0, 0:0:1:137,0, 0:0:1:137,0, 0:0:1:137,0,0,0,0
0:0:1:138,1865, 0:0:1:138,0, 0:0:1:138,0, 0:0:1:138,0, 0:0:1:138,0,0,0,0
0:0:1:138,1847, 0:0:1:138,0, 0:0:1:138,0, 0:0:1:138,0, 0:0:1:138,0,0,0,0
0:0:1:138,1830, 0:0:1:138,0, 0:0:1:138,0, 0:0:1:138,0, 0:0:1:138,0,0,0,0
0:0:1:140,1813, 0:0:1:140,0, 0:0:1:140,0, 0:0:1:140,0, 0:0:1:140,0,0,0,0
0:0:1:140,1796, 0:0:1:140,0, 0:0:1:140,0, 0:0:1:140,0, 0:0:1:140,0,0,0,0
0:0:1:141,1779, 0:0:1:141,0, 0:0:1:141,0, 0:0:1:141,0, 0:0:1:141,0,0,0,0
0:0:1:141,1763, 0:0:1:141,0, 0:0:1:141,0, 0:0:1:141,0, 0:0:1:141,0,0,0,0
0:0:1:142,1746, 0:0:1:142,0, 0:0:1:142,0, 0:0:1:142,0, 0:0:1:142,0,0,0,0
0:0:1:142,1731, 0:0:1:142,0, 0:0:1:142,0, 0:0:1:142,0, 0:0:1:142,0,0,0,0
0:0:1:143,1715, 0:0:1:143,0, 0:0:1:143,0, 0:0:1:143,0, 0:0:1:143,0,0,0,0
0:0:1:143,1700, 0:0:1:143,0, 0:0:1:143,0, 0:0:1:143,0, 0:0:1:143,0,0,0,0
0:0:1:143,1686, 0:0:1:143,0, 0:0:1:143,0, 0:0:1:143,0, 0:0:1:143,0,0,0,0
0:0:1:144,1671, 0:0:1:144,0, 0:0:1:144,0, 0:0:1:144,0, 0:0:1:144,0,0,0,0
0:0:1:144,1658, 0:0:1:144,0, 0:0:1:144,0, 0:0:1:144,0, 0:0:1:144,0,0,0,0
0:0:1:145,1644, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0,0,0,0
0:0:1:145,1632, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0,0,0,0
0:0:1:145,1620, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0,0,0,0
0:0:1:145,1608, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0, 0:0:1:145,0,0,0,0
0:0:1:147,1596, 0:0:1:147,0, 0:0:1:147,0, 0:0:1:147,0, 0:0:1:147,0,0,0,0
0:0:1:147,1585, 0:0:1:147,0, 0:0:1:147,0, 0:0:1:147,0, 0:0:1:147,0,0,0,0
0:0:1:148,1575, 0:0:1:148,0, 0:0:1:148,0, 0:0:1:148,0, 0:0:1:148,0,0,0,0
0:0:1:148,1564, 0:0:1:148,0, 0:0:1:148,0, 0:0:1:148,0, 0:0:1:148,0,0,0,0
0:0:1:148,1555, 0:0:1:148,0, 0:0:1:148,0, 0:0:1:148,0, 0:0:1:148,0,0,0,0
0:0:1:149,1545, 0:0:1:149,0, 0:0:1:149,0, 0:0:1:149,0, 0:0:1:149,0,0,0,0
0:0:1:149,1537, 0:0:1:149,0, 0:0:1:149,0, 0:0:1:149,0, 0:0:1:149,0,0,0,0
0:0:1:150,1528, 0:0:1:150,0, 0:0:1:150,0, 0:0:1:150,0, 0:0:1:150,0,0,0,0
0:0:1:150,1521, 0:0:1:150,0, 0:0:1:150,0, 0:0:1:150,0, 0:0:1:150,0,0,0,0
0:0:1:151,1513, 0:0:1:151,0, 0:0:1:151,0, 0:0:1:151,0, 0:0:1:151,0,0,0,0
0:0:1:152,1507, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0,0,0,0
0:0:1:152,1500, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0,0,0,0
0:0:1:152,1496, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0,0,0,0
0:0:1:152,1492, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0, 0:0:1:152,0,0,0,0
0:0:1:154,1491, 0:0:1:154,0, 0:0:1:154,0, 0:0:1:154,0, 0:0:1:154,0,0,0,0
0:0:1:155,1494, 0:0:1:155,0, 0:0:1:155,0, 0:0:1:155,0, 0:0:1:155,0,0,0,0
0:0:1:155,1500, 0:0:1:155,0, 0:0:1:155,0, 0:0:1:155,0, 0:0:1:155,0,0,0,0
0:0:1:156,1512, 0:0:1:156,0, 0:0:1:156,0, 0:0:1:156,0, 0:0:1:156,0,0,0,0
0:0:1:156,1532, 0:0:1:156,0, 0:0:1:156,0, 0:0:1:156,0, 0:0:1:156,0,0,0,0
0:0:1:157,1560, 0:0:1:157,0, 0:0:1:157,0, 0:0:1:157,0, 0:0:1:157,0,0,0,0
0:0:1:158,1597, 0:0:1:158,0, 0:0:1:158,0, 0:0:1:158,0, 0:0:1:158,0,0,0,0
0:0:1:159,1642, 0:0:1:159,0, 0:0:1:159,0, 0:0:1:159,0, 0:0:1:159,0,0,0,0
0:0:1:159,1696, 0:0:1:159,0, 0:0:1:159,0, 0:0:1:159,0, 0:0:1:159,0,0,0,0
0:0:1:160,1758, 0:0:1:160,0, 0:0:1:160,0, 0:0:1:160,0, 0:0:1:160,0,0,0,0
0:0:1:161,1827, 0:0:1:161,0, 0:0:1:161,0, 0:0:1:161,0, 0:0:1:161,0,0,0,0
0:0:1:161,1901, 0:0:1:161,0, 0:0:1:161,0, 0:0:1:161,0, 0:0:1:161,0,0,0,0
0:0:1:162,1978, 0:0:1:162,0, 0:0:1:162,0, 0:0:1:162,0, 0:0:1:162,0,0,0,0
0:0:1:162,2056, 0:0:1:162,0, 0:0:1:162,0, 0:0:1:162,0, 0:0:1:162,0,0,0,0
0:0:1:163,2136, 0:0:1:163,0, 0:0:1:163,0, 0:0:1:163,0, 0:0:1:163,0,0,0,0
0:0:1:163,2214, 0:0:1:163,0, 0:0:1:163,0, 0:0:1:163,0, 0:0:1:163,0,0,0,0
0:0:1:163,2290, 0:0:1:163,0, 0:0:1:163,0, 0:0:1:163,0, 0:0:1:163,0,0,0,0
0:0:1:164,2362, 0:0:1:164,0, 0:0:1:164,0, 0:0:1:164,0, 0:0:1:164,0,0,0,0
0:0:1:164,2429, 0:0:1:164,0, 0:0:1:164,0, 0:0:1:164,0, 0:0:1:164,0,0,0,0
0:0:1:165,2492, 0:0:1:165,0, 0:0:1:165,0, 0:0:1:165,0, 0:0:1:165,0,0,0,0
0:0:1:165,2548, 0:0:1:165,0, 0:0:1:165,0, 0:0:1:165,0, 0:0:1:165,0,0,0,0
0:0:1:166,2598, 0:0:1:166,0, 0:0:1:166,0, 0:0:1:166,0, 0:0:1:166,0,0,0,0
0:0:1:166,2641, 0:0:1:166,0, 0:0:1:166,0, 0:0:1:166,0, 0:0:1:166,0,0,0,0
0:0:1:167,2678, 0:0:1:167,0, 0:0:1:167,0, 0:0:1:167,0, 0:0:1:167,0,0,0,0
0:0:1:168,2727, 0:0:1:168,0, 0:0:1:168,0, 0:0:1:168,0, 0:0:1:168,0,0,0,0
0:0:1:168,2750, 0:0:1:168,0, 0:0:1:168,0, 0:0:1:168,0, 0:0:1:168,0,0,0,0
0:0:1:169,2763, 0:0:1:169,0, 0:0:1:169,0, 0:0:1:169,0, 0:0:1:169,0,0,0,0
0:0:1:169,2770, 0:0:1:169,0, 0:0:1:169,0, 0:0:1:169,0, 0:0:1:169,0,0,0,0
0:0:1:170,2772, 0:0:1:170,0, 0:0:1:170,0, 0:0:1:170,0, 0:0:1:170,0,0,0,0
0:0:1:170,2769, 0:0:1:170,0, 0:0:1:170,0, 0:0:1:170,0, 0:0:1:170,0,0,0,0
0:0:1:170,2762, 0:0:1:170,0, 0:0:1:170,0, 0:0:1:170,0, 0:0:1:170,0,0,0,0
0:0:1:171,2752, 0:0:1:171,0, 0:0:1:171,0, 0:0:1:171,0, 0:0:1:171,0,0,0,0
0:0:1:171,2737, 0:0:1:171,0, 0:0:1:171,0, 0:0:1:171,0, 0:0:1:171,0,0,0,0
0:0:1:172,2719, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0,0,0,0
0:0:1:172,2699, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0,0,0,0
0:0:1:172,2676, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0,0,0,0
0:0:1:172,2651, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0, 0:0:1:172,0,0,0,0
0:0:1:174,2624, 0:0:1:174,0, 0:0:1:174,0, 0:0:1:174,0, 0:0:1:174,0,0,0,0
0:0:1:174,2597, 0:0:1:174,0, 0:0:1:174,0, 0:0:1:174,0, 0:0:1:174,0,0,0,0
0:0:1:175,2566, 0:0:1:175,0, 0:0:1:175,0, 0:0:1:175,0, 0:0:1:175,0,0,0,0
0:0:1:175,2535, 0:0:1:175,0, 0:0:1:175,0, 0:0:1:175,0, 0:0:1:175,0,0,0,0
0:0:1:176,2502, 0:0:1:176,0, 0:0:1:176,0, 0:0:1:176,0, 0:0:1:176,0,0,0,0
0:0:1:176,2470, 0:0:1:176,0, 0:0:1:176,0, 0:0:1:176,0, 0:0:1:176,0,0,0,0
0:0:1:176,2436, 0:0:1:176,0, 0:0:1:176,0, 0:0:1:176,0, 0:0:1:176,0,0,0,0
0:0:1:177,2401, 0:0:1:177,0, 0:0:1:177,0, 0:0:1:177,0, 0:0:1:177,0,0,0,0
0:0:1:177,2367, 0:0:1:177,0, 0:0:1:177,0, 0:0:1:177,0, 0:0:1:177,0,0,0,0
0:0:1:177,2333, 0:0:1:177,0, 0:0:1:177,0, 0:0:1:177,0, 0:0:1:177,0,0,0,0
0:0:1:178,2299, 0:0:1:178,0, 0:0:1:178,0, 0:0:1:178,0, 0:0:1:178,0,0,0,0
0:0:1:178,2263, 0:0:1:178,0, 0:0:1:178,0, 0:0:1:178,0, 0:0:1:178,0,0,0,0
0:0:1:179,2229, 0:0:1:179,0, 0:0:1:179,0, 0:0:1:179,0, 0:0:1:179,0,0,0,0
0:0:1:179,2195, 0:0:1:179,0, 0:0:1:179,0, 0:0:1:179,0, 0:0:1:179,0,0,0,0
0:0:1:180,2160, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0,0,0,0
0:0:1:180,2126, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0,0,0,0
0:0:1:180,2093, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0,0,0,0
0:0:1:180,2060, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0, 0:0:1:180,0,0,0,0
0:0:1:182,2027, 0:0:1:182,0, 0:0:1:182,0, 0:0:1:182,0, 0:0:1:182,0,0,0,0
0:0:1:182,1995, 0:0:1:182,0, 0:0:1:182,0, 0:0:1:182,0, 0:0:1:182,0,0,0,0
0:0:1:182,1964, 0:0:1:182,0, 0:0:1:182,0, 0:0:1:182,0, 0:0:1:182,0,0,0,0
0:0:1:183,1934, 0:0:1:183,0, 0:0:1:183,0, 0:0:1:183,0, 0:0:1:183,0,0,0,0
0:0:1:183,1904, 0:0:1:183,0, 0:0:1:183,0, 0:0:1:183,0, 0:0:1:183,0,0,0,0
0:0:1:184,1876, 0:0:1:184,0, 0:0:1:184,0, 0:0:1:184,0, 0:0:1:184,0,0,0,0
0:0:1:184,1842, 0:0:1:184,0, 0:0:1:184,0, 0:0:1:184,0, 0:0:1:184,0,0,0,0
0:0:1:185,1818, 0:0:1:185,0, 0:0:1:185,0, 0:0:1:185,0, 0:0:1:185,0,0,0,0
0:0:1:185,1794, 0:0:1:185,0, 0:0:1:185,0, 0:0:1:185,0, 0:0:1:185,0,0,0,0
0:0:1:185,1773, 0:0:1:185,0, 0:0:1:185,0, 0:0:1:185,0, 0:0:1:185,0,0,0,0
0:0:1:187,1754, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0,0,0,0
0:0:1:187,1737, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0,0,0,0
0:0:1:187,1721, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0,0,0,0
0:0:1:187,1709, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0, 0:0:1:187,0,0,0,0
0:0:1:188,1699, 0:0:1:188,0, 0:0:1:188,0, 0:0:1:188,0, 0:0:1:188,0,0,0,0
0:0:1:188,1692, 0:0:1:188,0, 0:0:1:188,0, 0:0:1:188,0, 0:0:1:188,0,0,0,0
0:0:1:189,1687, 0:0:1:189,0, 0:0:1:189,0, 0:0:1:189,0, 0:0:1:189,0,0,0,0
0:0:1:190,1686, 0:0:1:190,0, 0:0:1:190,0, 0:0:1:190,0, 0:0:1:190,0,0,0,0
0:0:1:190,1688, 0:0:1:190,0, 0:0:1:190,0, 0:0:1:190,0, 0:0:1:190,0,0,0,0
0:0:1:192,1693, 0:0:1:192,0, 0:0:1:192,0, 0:0:1:192,0, 0:0:1:192,0,0,0,0
0:0:1:192,1702, 0:0:1:192,0, 0:0:1:192,0, 0:0:1:192,0, 0:0:1:192,0,0,0,0
0:0:1:193,1713, 0:0:1:193,0, 0:0:1:193,0, 0:0:1:193,0, 0:0:1:193,0,0,0,0
0:0:1:193,1727, 0:0:1:193,0, 0:0:1:193,0, 0:0:1:193,0, 0:0:1:193,0,0,0,0
0:0:1:194,1744, 0:0:1:194,0, 0:0:1:194,0, 0:0:1:194,0, 0:0:1:194,0,0,0,0
0:0:1:194,1764, 0:0:1:194,0, 0:0:1:194,0, 0:0:1:194,0, 0:0:1:194,0,0,0,0
0:0:1:195,1786, 0:0:1:195,0, 0:0:1:195,0, 0:0:1:195,0, 0:0:1:195,0,0,0,0
0:0:1:195,1809, 0:0:1:195,0, 0:0:1:195,0, 0:0:1:195,0, 0:0:1:195,0,0,0,0
0:0:1:195,1834, 0:0:1:195,0, 0:0:1:195,0, 0:0:1:195,0, 0:0:1:195,0,0,0,0
0:0:1:196,1860, 0:0:1:196,0, 0:0:1:196,0, 0:0:1:196,0, 0:0:1:196,0,0,0,0
0:0:1:196,1886, 0:0:1:196,0, 0:0:1:196,0, 0:0:1:196,0, 0:0:1:196,0,0,0,0
0:0:1:196,1913, 0:0:1:196,0, 0:0:1:196,0, 0:0:1:196,0, 0:0:1:196,0,0,0,0
0:0:1:197,1938, 0:0:1:197,0, 0:0:1:197,0, 0:0:1:197,0, 0:0:1:197,0,0,0,0
0:0:1:197,1963, 0:0:1:197,0, 0:0:1:197,0, 0:0:1:197,0, 0:0:1:197,0,0,0,0
0:0:1:198,1987, 0:0:1:198,0, 0:0:1:198,0, 0:0:1:198,0, 0:0:1:198,0,0,0,0
0:0:1:199,2009, 0:0:1:199,0, 0:0:1:199,0, 0:0:1:199,0, 0:0:1:199,0,0,0,0
0:0:1:199,2027, 0:0:1:199,0, 0:0:1:199,0, 0:0:1:199,0, 0:0:1:199,0,0,0,0
0:0:1:199,2046, 0:0:1:199,0, 0:0:1:199,0, 0:0:1:199,0, 0:0:1:199,0,0,0,0
0:0:1:201,2061, 0:0:1:201,0, 0:0:1:201,0, 0:0:1:201,0, 0:0:1:201,0,0,0,0
0:0:1:201,2075, 0:0:1:201,0, 0:0:1:201,0, 0:0:1:201,0, 0:0:1:201,0,0,0,0
0:0:1:201,2086, 0:0:1:201,0, 0:0:1:201,0, 0:0:1:201,0, 0:0:1:201,0,0,0,0
0:0:1:202,2093, 0:0:1:202,0, 0:0:1:202,0, 0:0:1:202,0, 0:0:1:202,0,0,0,0
0:0:1:202,2099, 0:0:1:202,0, 0:0:1:202,0, 0:0:1:202,0, 0:0:1:202,0,0,0,0
0:0:1:203,2102, 0:0:1:203,0, 0:0:1:203,0, 0:0:1:203,0, 0:0:1:203,0,0,0,0
0:0:1:203,2104, 0:0:1:203,0, 0:0:1:203,0, 0:0:1:203,0, 0:0:1:203,0,0,0,0
0:0:1:204,2103, 0:0:1:204,0, 0:0:1:204,0, 0:0:1:204,0, 0:0:1:204,0,0,0,0
0:0:1:204,2100, 0:0:1:204,0, 0:0:1:204,0, 0:0:1:204,0, 0:0:1:204,0,0,0,0
0:0:1:204,2095, 0:0:1:204,0, 0:0:1:204,0, 0:0:1:204,0, 0:0:1:204,0,0,0,0
0:0:1:205,2089, 0:0:1:205,0, 0:0:1:205,0, 0:0:1:205,0, 0:0:1:205,0,0,0,0
0:0:1:205,2081, 0:0:1:205,0, 0:0:1:205,0, 0:0:1:205,0, 0:0:1:205,0,0,0,0
0:0:1:206,2071, 0:0:1:206,0, 0:0:1:206,0, 0:0:1:206,0, 0:0:1:206,0,0,0,0
0:0:1:206,2059, 0:0:1:206,0, 0:0:1:206,0, 0:0:1:206,0, 0:0:1:206,0,0,0,0
0:0:1:206,2047, 0:0:1:206,0, 0:0:1:206,0, 0:0:1:206,0, 0:0:1:206,0,0,0,0
0:0:1:207,2033, 0:0:1:207,0, 0:0:1:207,0, 0:0:1:207,0, 0:0:1:207,0,0,0,0
0:0:1:207,2018, 0:0:1:207,0, 0:0:1:207,0, 0:0:1:207,0, 0:0:1:207,0,0,0,0
0:0:1:208,2003, 0:0:1:208,0, 0:0:1:208,0, 0:0:1:208,0, 0:0:1:208,0,0,0,0
0:0:1:208,1987, 0:0:1:208,0, 0:0:1:208,0, 0:0:1:208,0, 0:0:1:208,0,0,0,0
0:0:1:208,1969, 0:0:1:208,0, 0:0:1:208,0, 0:0:1:208,0, 0:0:1:208,0,0,0,0
0:0:1:210,1953, 0:0:1:210,0, 0:0:1:210,0, 0:0:1:210,0, 0:0:1:210,0,0,0,0
0:0:1:210,1934, 0:0:1:210,0, 0:0:1:210,0, 0:0:1:210,0, 0:0:1:210,0,0,0,0
0:0:1:211,1916, 0:0:1:211,0, 0:0:1:211,0, 0:0:1:211,0, 0:0:1:211,0,0,0,0
0:0:1:211,1898, 0:0:1:211,0, 0:0:1:211,0, 0:0:1:211,0, 0:0:1:211,0,0,0,0
0:0:1:212,1879, 0:0:1:212,0, 0:0:1:212,0, 0:0:1:212,0, 0:0:1:212,0,0,0,0
0:0:1:212,1860, 0:0:1:212,0, 0:0:1:212,0, 0:0:1:212,0, 0:0:1:212,0,0,0,0
0:0:1:213,1842, 0:0:1:213,0, 0:0:1:213,0, 0:0:1:213,0, 0:0:1:213,0,0,0,0
0:0:1:213,1823, 0:0:1:213,0, 0:0:1:213,0, 0:0:1:213,0, 0:0:1:213,0,0,0,0
0:0:1:213,1805, 0:0:1:213,0, 0:0:1:213,0, 0:0:1:213,0, 0:0:1:213,0,0,0,0
0:0:1:217,1787, 0:0:1:217,0, 0:0:1:217,0, 0:0:1:217,0, 0:0:1:217,0,0,0,0
0:0:1:218,1769, 0:0:1:218,0, 0:0:1:218,0, 0:0:1:218,0, 0:0:1:218,0,0,0,0
0:0:1:218,1752, 0:0:1:218,0, 0:0:1:218,0, 0:0:1:218,0, 0:0:1:218,0,0,0,0
0:0:1:219,1735, 0:0:1:219,0, 0:0:1:219,0, 0:0:1:219,0, 0:0:1:219,0,0,0,0
0:0:1:219,1718, 0:0:1:219,0, 0:0:1:219,0, 0:0:1:219,0, 0:0:1:219,0,0,0,0
0:0:1:219,1702, 0:0:1:219,0, 0:0:1:219,0, 0:0:1:219,0, 0:0:1:219,0,0,0,0
0:0:1:220,1687, 0:0:1:220,0, 0:0:1:220,0, 0:0:1:220,0, 0:0:1:220,0,0,0,0
0:0:1:220,1672, 0:0:1:220,0, 0:0:1:220,0, 0:0:1:220,0, 0:0:1:220,0,0,0,0
0:0:1:221,1657, 0:0:1:221,0, 0:0:1:221,0, 0:0:1:221,0, 0:0:1:221,0,0,0,0
0:0:1:221,1644, 0:0:1:221,0, 0:0:1:221,0, 0:0:1:221,0, 0:0:1:221,0,0,0,0
0:0:1:222,1631, 0:0:1:222,0, 0:0:1:222,0, 0:0:1:222,0, 0:0:1:222,0,0,0,0
0:0:1:222,1619, 0:0:1:222,0, 0:0:1:222,0, 0:0:1:222,0, 0:0:1:222,0,0,0,0
0:0:1:222,1607, 0:0:1:222,0, 0:0:1:222,0, 0:0:1:222,0, 0:0:1:222,0,0,0,0
0:0:1:224,1596, 0:0:1:224,0, 0:0:1:224,0, 0:0:1:224,0, 0:0:1:224,0,0,0,0
0:0:1:224,1585, 0:0:1:224,0, 0:0:1:224,0, 0:0:1:224,0, 0:0:1:224,0,0,0,0
0:0:1:225,1575, 0:0:1:225,0, 0:0:1:225,0, 0:0:1:225,0, 0:0:1:225,0,0,0,0
0:0:1:225,1566, 0:0:1:225,0, 0:0:1:225,0, 0:0:1:225,0, 0:0:1:225,0,0,0,0
0:0:1:226,1557, 0:0:1:226,0, 0:0:1:226,0, 0:0:1:226,0, 0:0:1:226,0,0,0,0
0:0:1:226,1548, 0:0:1:226,0, 0:0:1:226,0, 0:0:1:226,0, 0:0:1:226,0,0,0,0
0:0:1:227,1541, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0,0,0,0
0:0:1:227,1533, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0,0,0,0
0:0:1:227,1528, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0,0,0,0
0:0:1:227,1521, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0,0,0,0
0:0:1:227,1516, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0, 0:0:1:227,0,0,0,0
0:0:1:229,1511, 0:0:1:229,0, 0:0:1:229,0, 0:0:1:229,0, 0:0:1:229,0,0,0,0
0:0:1:229,1507, 0:0:1:229,0, 0:0:1:229,0, 0:0:1:229,0, 0:0:1:229,0,0,0,0
0:0:1:230,1504, 0:0:1:230,0, 0:0:1:230,0, 0:0:1:230,0, 0:0:1:230,0,0,0,0
0:0:1:230,1503, 0:0:1:230,0, 0:0:1:230,0, 0:0:1:230,0, 0:0:1:230,0,0,0,0
0:0:1:231,1504, 0:0:1:231,0, 0:0:1:231,0, 0:0:1:231,0, 0:0:1:231,0,0,0,0
0:0:1:231,1509, 0:0:1:231,0, 0:0:1:231,0, 0:0:1:231,0, 0:0:1:231,0,0,0,0
0:0:1:232,1518, 0:0:1:232,0, 0:0:1:232,0, 0:0:1:232,0, 0:0:1:232,0,0,0,0
0:0:1:232,1534, 0:0:1:232,0, 0:0:1:232,0, 0:0:1:232,0, 0:0:1:232,0,0,0,0
0:0:1:298,1557, 0:0:1:298,0, 0:0:1:298,0, 0:0:1:298,0, 0:0:1:298,0,0,0,0
0:0:1:298,1589, 0:0:1:298,0, 0:0:1:298,0, 0:0:1:298,0, 0:0:1:298,0,0,0,0
0:0:1:299,1631, 0:0:1:299,0, 0:0:1:299,0, 0:0:1:299,0, 0:0:1:299,0,0,0,0
0:0:1:299,1683, 0:0:1:299,0, 0:0:1:299,0, 0:0:1:299,0, 0:0:1:299,0,0,0,0
0:0:1:301,1743, 0:0:1:301,0, 0:0:1:301,0, 0:0:1:301,0, 0:0:1:301,0,0,0,0
0:0:1:301,1811, 0:0:1:301,0, 0:0:1:301,0, 0:0:1:301,0, 0:0:1:301,0,0,0,0
0:0:1:302,1885, 0:0:1:302,0, 0:0:1:302,0, 0:0:1:302,0, 0:0:1:302,0,0,0,0
0:0:1:302,1964, 0:0:1:302,0, 0:0:1:302,0, 0:0:1:302,0, 0:0:1:302,0,0,0,0
0:0:1:303,2047, 0:0:1:303,0, 0:0:1:303,0, 0:0:1:303,0, 0:0:1:303,0,0,0,0
0:0:1:303,2130, 0:0:1:303,0, 0:0:1:303,0, 0:0:1:303,0, 0:0:1:303,0,0,0,0
0:0:1:304,2213, 0:0:1:304,0, 0:0:1:304,0, 0:0:1:304,0, 0:0:1:304,0,0,0,0
0:0:1:304,2295, 0:0:1:304,0, 0:0:1:304,0, 0:0:1:304,0, 0:0:1:304,0,0,0,0
0:0:1:304,2373, 0:0:1:304,0, 0:0:1:304,0, 0:0:1:304,0, 0:0:1:304,0,0,0,0
0:0:1:305,2447, 0:0:1:305,0, 0:0:1:305,0, 0:0:1:305,0, 0:0:1:305,0,0,0,0
0:0:1:305,2515, 0:0:1:305,0, 0:0:1:305,0, 0:0:1:305,0, 0:0:1:305,0,0,0,0
0:0:1:306,2578, 0:0:1:306,0, 0:0:1:306,0, 0:0:1:306,0, 0:0:1:306,0,0,0,0
0:0:1:307,2634, 0:0:1:307,0, 0:0:1:307,0, 0:0:1:307,0, 0:0:1:307,0,0,0,0
0:0:1:307,2684, 0:0:1:307,0, 0:0:1:307,0, 0:0:1:307,0, 0:0:1:307,0,0,0,0
0:0:1:308,2726, 0:0:1:308,0, 0:0:1:308,0, 0:0:1:308,0, 0:0:1:308,0,0,0,0
0:0:1:308,2761, 0:0:1:308,0, 0:0:1:308,0, 0:0:1:308,0, 0:0:1:308,0,0,0,0
